"","Year","month","temp","cloud_cover","vapor_pressure","precip","tmin","tmax","ET","evap_day","evap","wd","sat_vp","RH"
"328",2010,4,26.75,68.35001,2.71,104.125,21.6,31.95,3.4,3.04585918187622,91.3757754562865,0,3.59195461899708,75.4463874812725
"329",2010,5,24,50.75,2.49,156.625,18.725,29.325,3.025,4.1722359196215,129.339313508266,0,3.03845414873837,81.9495663949346
"330",2010,6,24.225,33.875,2.4025,38.1,18.125,30.4,3.275,5.6119057697788,168.357173093364,130.257173093364,3.08070116011329,77.9854934034449
"331",2010,7,23.35,42.02501,2.1425,48.15,17,29.75,3.35,5.00057808101137,155.017920511352,106.867920511352,2.91928991370546,73.3911349448853
"332",2010,8,24.275,54.1,2.1875,24.65,17.175,31.45,3.75,4.2175724145994,130.744744852581,106.094744852581,3.09016010312604,70.7892124355336
"333",2010,9,26.175,47.225,2.3625,59.075,19.75,32.625,4.525,4.8980480013211,146.941440039633,87.8664400396331,3.46932448946728,68.0968300074683
"334",2010,10,26.575,64.22501,2.5975,198.325,20.85,32.34999,4.2,3.43522372381203,106.491935438173,0,3.55423060164873,73.0819209872055
"335",2010,11,27.075,71.075,2.6325,182.85,21.675,32.55,4.125,2.91782134362739,87.5346403088218,0,3.66295939002137,71.8681186357526
"336",2010,12,27,76.47501,2.7675,232.8,22.15,31.85,3.775,2.3791381175576,73.7532816442857,0,3.646463812692,75.8954467165517
"337",2011,1,27.25,73.1,2.8225,266.675,22.95,31.65,3.9,2.64493648366694,81.9930309936753,0,3.70170740416279,76.2485980611522
"338",2011,2,26.1,81.075,2.78,327.7,21.925,30.325,3.325,1.88247439405126,52.7092830334353,0,3.45360702490225,80.4955508821588
"339",2011,3,26.2,72.375,2.7575,307.425,21.65,30.85,3.425,2.61289706531615,80.9998090248006,0,3.47457776716257,79.3621609526342
"340",2011,4,26.775,63.475,2.6825,239.15,21.775,31.775,3.55,3.44603922202019,103.381176660606,0,3.59737273300979,74.5683085710068
"341",2011,5,24.4,46.775,2.4875,96.375,18.9,30,3.225,4.55963906483095,141.348811009759,44.9738110097594,3.11392068087913,79.883216527459
"342",2011,6,25.375,39.325,2.4025,39.2,19.625,31.15,3.4,5.35029590348918,160.508877104675,121.308877104675,3.30490622522748,72.6949521793052
"343",2011,7,25.275,35.375,2.1925,51.72499,18.85,31.8,3.85,5.80594975374028,179.984442365949,128.259452365949,3.28484944805126,66.7458291368787
"344",2011,8,24.525,39.4,2.205,37.425,17.725,31.4,4.099999,5.38127853867903,166.81963469905,129.39463469905,3.13784377068651,70.2711849646225
"345",2011,9,26.55,46.1,2.3225,92.825,19.6,33.525,4.75,5.09009604619576,152.702881385873,59.8778813858727,3.54887032397685,65.4433605057007
"346",2011,10,26.4,69.175,2.595,144.775,20.725,32.15,4,3.01685625371494,93.5225438651631,0,3.51685939123748,73.7874254076132
"347",2011,11,27.2,58.47501,2.75,195.325,22.1,32.375,4.425,3.8819008891438,116.457026674314,0,3.69059952386667,74.5136388333677
"348",2011,12,26.625,73.925,2.8,349.3,22.075,31.2,3.7,2.51389046949094,77.9306045542191,0,3.56497276571253,78.5419744837901
"349",2012,1,26.675,75.975,2.7875,257.95,22.325,31.125,3.7,2.36266337258448,73.242564550119,0,3.57574379739905,77.9558088593368
"350",2012,2,25.95,79.175,2.74,279.75,21.4,30.55,3.375,2.04733468466079,57.3253711705021,0,3.42236201276351,80.0616647152264
"351",2012,3,26.25,66.525,2.7975,213.375,21.575,30.975,3.6,3.06356454284948,94.9705008283339,0,3.48510555638206,80.2701655586044
"352",2012,4,26.625,61.225,2.71,195.325,21.8,31.5,3.525,3.59005490514303,107.701647154291,0,3.56497276571253,76.0174110182397
"353",2012,5,24.7,46.625,2.5125,95.475,19.375,30.075,3.25,4.59083238026888,142.315803788335,46.8408037883353,3.17161095524464,79.2184172477169
"354",2012,6,23.6,40.225,2.3225,52.325,18.075,29.125,3.1,5.02377888370789,150.713366511237,98.3883665112368,2.9646204783219,78.3405504003882
"355",2012,7,24.3,33.45,2.2125,29.35,17.85,30.825,3.65,5.78651313601318,179.381907216409,150.031907216409,3.0948992638795,71.488594986662
"356",2012,8,24.425,31.35,2.215,38.05001,17.525,31.375,4.2,5.99409946872953,185.817083530616,147.767073530616,3.11869226705999,71.0233588416242
"357",2012,9,26.55,40.825,2.3575,77.37499,19.9,33.25,4.8,5.48513266992311,164.553980097693,87.1789900976932,3.54887032397685,66.429589835173
"358",2012,10,27.25,59.675,2.6675,99.02501,21.525,33.05,4.424999,3.85800009677849,119.598003000133,20.5729930001332,3.70170740416279,72.0613411259959
"359",2012,11,26.725,64.9,2.76,258,21.975,31.575,4.075,3.28407568209382,98.5222704628146,0,3.58654376401794,76.954309820216
"360",2012,12,26.55,73.20001,2.805,270.8,22.175,31,3.7,2.55865172625674,79.318203513959,0,3.54887032397685,79.039236261998
"361",2013,1,26.95,72.15,2.8625,269,22.375,31.55,3.825,2.66491584374047,82.6123911559546,0,3.63550349492227,78.7373744516564
"362",2013,2,26.375,78.175,2.8,306.425,21.95,30.825,3.425,2.14003137668339,59.9208785471349,0,3.51154928000131,79.7368846835307
"363",2013,3,26.625,73.2,2.8275,270.75,21.925,31.425,3.45,2.56784099054225,79.6030707068096,0,3.56497276571253,79.3133688760416
"364",2013,4,25.7,68.67501,2.63,128,20.675,30.75,3.25,2.92104376301506,87.6313128904518,0,3.37084555633763,78.0219667749315
"365",2013,5,24.475,57.425,2.4875,85.1,19.075,29.925,3.025,3.73260442958775,115.71073731722,30.6107373172203,3.12825497165392,79.5171756311426
"366",2013,6,23.9,41.65,2.445,89.57501,18.7,29.15,3,4.88115148223387,146.434544467016,56.859534467016,3.01984386207025,80.9644508681263
"367",2013,7,23.625,40.1,2.1625,23.925,17.475,29.8,3.4,5.16715382936195,160.18176871022,136.25676871022,2.9691878303026,72.8313641168202
"368",2013,8,23.325,31.85,2.085,56.52501,16.425,30.225,4.075,5.83980397963922,181.033923368816,124.508913368816,2.91479098944253,71.5317155690388
"369",2013,9,25.3,37.925,2.275,101.075,18.85,31.825,4.625,5.56108463964117,166.832539189235,65.7575391892352,3.28985346025029,69.1520162672205
"370",2013,10,26.15,70.875,2.62,231.775,20.9,31.45,3.8,2.81898358466659,87.3884911246643,0,3.46407827869435,75.6333947796212
"371",2013,11,27,69.55,2.6925,240.825,22.1,31.95,4.075,2.98189783376189,89.4569350128566,0,3.646463812692,73.8386595426615
"372",2013,12,26.75,72,2.83,281.425,22.3,31.275,3.775,2.66897966907729,82.738369741396,0,3.59195461899708,78.7871869269377
"373",2014,1,26.525,75.05,2.825,282.975,22.425,30.7,3.65,2.389316089166,74.068798764146,0,3.54351723802879,79.7230494516094
"374",2014,2,26.625,79.175,2.835,334.4,22.425,30.875,3.4,2.06732868499101,57.8852031797483,0,3.56497276571253,79.5237491648375
"375",2014,3,26.45,74.2,2.7925,305.675,21.95,31,3.4,2.47454379732823,76.7108577171751,0,3.52750104679873,79.1636901861231
"376",2014,4,26.875,62.3,2.74,162.75,22.125,31.675,3.525,3.51941304625204,105.582391387561,0,3.61911794853099,75.7090550506145
"377",2014,5,24.6,59.85,2.4975,137.575,19.7,29.55,2.95,3.53631734897592,109.625837818254,0,3.1522760316645,79.2284677773362
"378",2014,6,24.725,45.875,2.385,39.2,18.975,30.475,3.175,4.74028298450142,142.208489535043,103.008489535043,3.17646115028404,75.0835564221125
"379",2014,7,24.3,56.375,2.1825,58.9,18.2,30.425,3.25,3.99280689247712,123.777013666791,64.8770136667909,3.0948992638795,70.5192581054869
"380",2014,8,25.7,30.9,2.2525,50.72501,18.9,32.575,4.5,6.21607070646629,192.698191900455,141.973181900455,3.37084555633763,66.8229962587578
"381",2014,9,26.675,41.725,2.3225,101.95,20.25,33.15,4.825,5.43781615152097,163.134484545629,61.1844845456291,3.57574379739905,64.9515214621739
"382",2014,10,27.25,63.45,2.665,135.675,21.45,33.09999,4.325,3.55351926495206,110.159097213514,0,3.70170740416279,71.993804723816
"383",2014,11,27.575,60.85001,2.7625,181.05,22.475,32.775,4.425,3.73616583106079,112.084974931824,0,3.77463610190331,73.1858628334277
"384",2014,12,26.9,74.8,2.84,262.725,22.275,31.6,3.725,2.46281817221205,76.3473633385736,0,3.62457248463446,78.3540682946616
"385",2015,1,26.625,75.05,2.8425,270.475,22.125,31.225,3.675,2.40560218136987,74.5736676224659,0,3.56497276571253,79.7341294536334
"386",2015,2,26.925,79.175,2.86,266.375,22.525,31.375,3.475,2.09526841656035,58.6675156636898,0,3.63003433059825,78.7871336613133
"387",2015,3,27.375,72.42501,2.82,257.725,22.65,32.125,3.65,2.72280457866744,84.4069419386908,0,3.72960727404281,75.6111781427105
"388",2015,4,27.225,61.025,2.695,198.925,22.25,32.225,3.675,3.69858533208317,110.957559962495,0,3.69614975351244,72.9137123689036
"389",2015,5,25.15,65.55,2.5475,104.15,20.2,30.15,2.95,3.1401414632542,97.3443853608802,0,3.25993084921847,78.1458294003609
"390",2015,6,24.3,40.45,2.4375,51.3,18.675,30.025,3.175,5.07043045064535,152.112913519361,100.812913519361,3.0948992638795,78.7586215954751
"391",2015,7,24.675,43.925,2.1825,64.35,18.225,31.2,3.55,5.04268469984183,156.323225695097,91.9732256950969,3.16676735364951,68.9188612950933
"392",2015,8,26.025,39.525,2.4875,52.35,19.225,32.9,4.175,5.45176898993259,169.00483868791,116.65483868791,3.43795294000957,72.35410267114
"393",2015,9,27.45,35.175,2.36,96.95,21.025,33.95,5.175,6.07013121142146,182.103936342644,85.1539363426437,3.74643680019946,62.9931886178984
"394",2015,10,26.95,55.575,2.73,108.4,21.325,32.65,4.424999,4.11243665687437,127.485536363105,19.0855363631055,3.63550349492227,75.0927623591343
"395",2015,11,27.55,55.175,2.83,210.125,22.475,32.65,4.5,4.15197581241596,124.559274372479,0,3.76898119185921,75.0866044678771
"396",2015,12,27.675,66.275,2.87,185.525,22.925,32.5,4.175,3.23929949930681,100.418284478511,0,3.79733125208912,75.5793953561743
"397",2016,1,28.45,71.2,2.945,265.125,23.675,33.3,4.2,2.89845891621726,89.8522264027352,0,3.97737237820145,74.0438591101122
"398",2016,2,27.7,79.075,2.96,309.15,23.2,32.25,3.625,2.14639803945711,60.099145104799,0,3.8030239608252,77.832799122247
"399",2016,3,27.25,71.25,2.9175,244.175,22.4,32.1,3.6,2.75350418716791,85.3586298022054,0,3.70170740416279,78.8149813439899
"400",2016,4,26.775,60.575,2.74,195.05,21.925,31.675,3.575,3.64783004335783,109.434901300735,0,3.59737273300979,76.1666972915409
"401",2016,5,23.85,54.25,2.385,64.4,18.575,29.175,3.025,3.94138218890832,122.182847856158,57.782847856158,3.0105768366392,79.2206985377078
"402",2016,6,23.675,41.15,2.21,29.75,17.8,29.6,3.2,5.05467666626933,151.64029998808,121.89029998808,2.97834133775626,74.2023747239432
"403",2016,7,24.625,34.375,2.2425,64.97499,17.7,31.55,3.7,5.76972264147861,178.861401885837,113.886411885837,3.15709989963824,71.030378235955
"404",2016,8,25.125,38.65,2.23,65.65,18.05,32.225,4.2,5.53044133489336,171.443681381694,105.793681381694,3.25496736621008,68.5106715093276
"405",2016,9,25.275,51.375,2.1675,93.72499,18.775,31.85,4.45,4.55291371693959,136.587411508188,42.8624215081877,3.28484944805126,65.984759249343
"406",2016,10,27.725,63.2,2.6625,152.45,22.025,33.45,4.424999,3.63057812189841,112.547921778851,0,3.80872425554157,69.9052969278663
"407",2016,11,26.65,61.9,2.67,171.4,21.4,31.95,4.275001,3.57575371473071,107.272611441921,0,3.57035466889915,74.7824865484089
"408",2016,12,26.9,72.975,2.795,217.5,22.1,31.75,3.8,2.63664069296655,81.735861481963,0,3.62457248463446,77.1125425646405
"409",2017,1,27.1,75.05,2.8525,243.8,22.675,31.575,3.775,2.45306548222066,76.0450299488405,0,3.66847264346779,77.7571561036241
"410",2017,2,26.925,76.275,2.84,259,22.375,31.5,3.625,2.34121030130556,65.5538884365557,0,3.63003433059825,78.2361746846608
"411",2017,3,26.75,65.525,2.83,254.5,22.15,31.425,3.7,3.19311616915825,98.9866012439057,0,3.59195461899708,78.7871869269377
"412",2017,4,26.275,64.4,2.745,202.05,21.525,31.025,3.35,3.262790181185,97.8837054355499,0,3.49038008445731,78.6447301892281
"413",2017,5,24.825,55.25,2.5825,150,20.125,29.55,3.025,3.86871621343688,119.930202616543,0,3.19592802096123,80.8059500421186
"414",2017,6,24.025,43.975,2.355,38,18.45,29.625,3.075,4.78983045907442,143.694913772232,105.694913772232,3.04312264698702,77.3876137503584
"415",2017,7,24.425,38.2,2.2475,21.1,17.775,31.125,3.55,5.42414616199694,168.148531021905,147.048531021905,3.11869226705999,72.0654623009257
"416",2017,8,25.475,38.65,2.285,65.25,18.7,32.325,4.225,5.54328122291384,171.841717910329,106.591717910329,3.32507191003143,68.7203182916548
"417",2017,9,26,54.3,2.325,58.875,19.85,32.2,4.35,4.31648204562709,129.494461368813,70.6194613688128,3.43274895769009,67.7299746837445
"418",2017,10,26.825,58.47501,2.6375,134.9,21.125,32.55,4.35,3.90750610320031,121.13268919921,0,3.60823077194642,73.096765886103
"419",2017,11,26.625,66.625,2.6975,188.2,21.75,31.575,4.075,3.16760769498882,95.0282308496645,0,3.56497276571253,75.66677720358
"420",2017,12,26.55,74.87501,2.8225,353.725,22.225,30.925,3.625,2.41199434613631,74.7718247302257,0,3.54887032397685,79.5323509267342
"421",2018,1,26.45,71.2,2.8225,349.025,22.2,30.725,3.725,2.68856886873097,83.3456349306599,0,3.52750104679873,80.01415059994
"422",2018,2,26.5,79.72501,2.86,268.85,22.3,30.7,3.325,1.99124207620702,55.7547781337966,0,3.53817133542761,80.8327163629105
"423",2018,3,26.625,62.72501,2.83,329.175,22.175,31.125,3.725,3.39341188925772,105.195768566989,0,3.56497276571253,79.3834956389736
"424",2018,4,26.175,65.325,2.7425,153.325,21.225,31.175,3.325,3.18815811456161,95.6447434368482,0,3.46932448946728,79.0499709187225
"425",2018,5,25.05,55.25,2.475,95.95,19.7,30.45,3.2,3.99069005459407,123.711391692416,27.7613916924162,3.24011724789073,76.3861246567911
"426",2018,6,22.675,53.55,2.2125,53.65,17.425,27.975,2.75,3.92257804711191,117.677341413357,64.0273414133574,2.79996538009561,79.0188341516013
"427",2018,7,23.975,34.375,2.24,28.475,17.65,30.375,3.525,5.63741562027696,174.759884228586,146.284884228586,3.03379202869556,73.8349886482868
"428",2018,8,23.4,49.1,2.05,81.25,16.95,29.9,3.725,4.52417062967303,140.249289519864,58.999289519864,2.92830632053851,70.006337302274
"429",2018,9,25.825,41.85001,2.255,103.825,19.125,32.6,4.7,5.35345459845095,160.603637953529,56.7786379535286,3.39651688337255,66.3915439678578
"430",2018,10,27.7,61.3,2.6575,152.45,22,33.425,4.475,3.78499538210555,117.334856845272,0,3.8030239608252,69.8786025903281
"431",2018,11,26.65,70.45,2.725,224.3,22,31.325,3.925,2.83828628740146,85.1485886220439,0,3.57035466889915,76.3229497544623
"432",2018,12,26.375,74.87501,2.775,291.775,22,30.8,3.6,2.41713412428269,74.9311578527634,0,3.51154928000131,79.0249482131421
"433",2019,1,26.85,72.15,2.84,312.4,22.4,31.35,3.825,2.66235792640364,82.5330957185128,0,3.61367071379613,78.5904479109721
"434",2019,2,26.75,78.975,2.88,259.6,22.425,31.1,3.425,2.07583806126951,58.1234657155464,0,3.59195461899708,80.1791866959649
"435",2019,3,26.75,68.45,2.8625,274.95,22.1,31.425,3.575,2.93855825147502,91.0953057957257,0,3.59195461899708,79.6919867768054
"436",2019,4,26.675,61.55,2.76,163.575,21.675,31.725,3.525,3.55052853759734,106.51585612792,0,3.57574379739905,77.1867380992896
"437",2019,5,24.55,49.5,2.445,83.60001,19.3,29.85,3.225,4.37873821136587,135.740884552342,52.140874552342,3.14264797494438,77.80063244415
"438",2019,6,24.625,40.175,2.4,31.7,18.825,30.475,3.25,5.16951815406666,155.085544622,123.385544622,3.15709989963824,76.0191338980121
"439",2019,7,24.225,40.1,2.29,40.15,18.15,30.325,3.425,5.18520728538075,160.741425846803,120.591425846803,3.08070116011329,74.3337273231587
"440",2019,8,24.175,31,2.1025,33.325,17.075,31.3,4.275001,6.05320383819342,187.649318983996,154.324318983996,3.0712680040624,68.4570671533385
"441",2019,9,26.65,43.725,2.3775,41.175,20.1,33.225,4.7,5.24759000181158,157.427700054347,116.252700054347,3.57035466889915,66.5900231343979
"442",2019,10,26.175,65.12501,2.5475,129.3,20.55,31.875,4.099999,3.33593922015256,103.414115824729,0,3.46932448946728,73.4292801879473
"443",2019,11,26.775,69.55,2.6875,232.325,21.75,31.875,4.025,2.96225490292364,88.8676470877091,0,3.59737273300979,74.7072988945315
"444",2019,12,26.7,73.9,2.7775,284.75,22.275,31.15,3.725,2.53359420274632,78.5414202851361,0,3.58114015962998,77.5590978345564
"445",2020,1,27.5,66.425,2.9225,226.1,23,32.05,4.1,3.16714816491979,98.1815931125134,0,3.75769396372942,77.7737630634372
"446",2020,2,26.775,77.275,2.86,319.2,22.475,31.125,3.525,2.22696545281131,62.3550326787167,0,3.59737273300979,79.502465056134
"447",2020,3,27.825,71.25,2.9325,202.6,23.15,32.55,3.7,2.81743564275406,87.3405049253759,0,3.83160146967599,76.5345775965573
"448",2020,4,27.125,66.30001,2.7375,177.175,22.225,32.025,3.475,3.23241948809271,96.9725846427812,0,3.67399327500529,74.5102071531707
"449",2020,5,24.375,51.425,2.3575,73.65001,18.925,29.9,3.225,4.26411770934275,132.187648989625,58.5376389896254,3.10915559516518,75.8244458291497
"450",2020,6,23.675,51.65,2.295,42.175,18.3,29.075,2.925,4.17029853150651,125.108955945195,82.9339559451954,2.97834133775626,77.0563122133256
"451",2020,7,24.275,49.65,2.245,101.2,18.1,30.5,3.3,4.48314590757876,138.977523134942,37.7775231349417,3.09016010312604,72.6499574481248
"452",2020,8,24.95,36.725,2.2175,52.025,17.95,31.975,4.225,5.65793672062733,175.396038339447,123.371038339447,3.22041089985934,68.8576727925263
"453",2020,9,26.075,48.55,2.3025,78.04999,19.65,32.6,4.575,4.81680542927879,144.504162878364,66.4541728783638,3.44838196539649,66.7704454757308
"454",2020,10,27.725,63.2,2.7025,128.475,22.025,33.525,4.4,3.61686966008664,112.122959462686,0,3.80872425554157,70.9555173511958
"455",2020,11,27.475,63.825,2.7675,123.875,21.8,33.175,4.35,3.493029623864,104.79088871592,0,3.75206162823612,73.759449449689
"456",2020,12,26.75,72.975,2.785,265.825,22.075,31.45,3.775,2.61736758369397,81.138395094513,0,3.59195461899708,77.5343871348133
"457",2021,1,26.2,76.72501,2.84,275.225,21.9,30.55,3.5,2.21080629011846,68.5349949936722,0,3.47457776716257,81.7365501742452
"458",2021,2,26.575,81.075,2.8525,290.575,22.175,31,3.375,1.90354248736861,53.2991896463211,0,3.55423060164873,80.2564695345538
"459",2021,3,26.275,70.3,2.7975,317.35,21.65,30.925,3.475,2.7623696699316,85.6334597678796,0,3.49038008445731,80.1488643731751
"460",2021,4,26.075,67.22501,2.6925,202.325,21.325,30.875,3.275,3.04389006126456,91.3167018379368,0,3.44838196539649,78.0800974781347
"461",2021,5,24.325,53.325,2.4075,97.3,19.075,29.6,3.125,4.06669938066769,126.067680800698,28.7676808006984,3.09964489435225,77.6701874587832
"462",2021,6,22.825,51.65,2.255,53.975,17.45,28.275,2.8,4.07089030250426,122.126709075128,68.1517090751279,2.82609975254777,79.7919464083703
"463",2021,7,24.125,38.2,2.2225,25.825,17.55,30.75,3.525,5.38600272987982,166.966084626274,141.141084626274,3.06186057384335,72.5865840850567
"464",2021,8,25,41.45,2.2225,30.1,18.1,31.925,4.15,5.28365273589182,163.793234812646,133.693234812646,3.23025069880823,68.8027093630836
"465",2021,9,26.95,47.55,2.4675,57.2,20.775,33.225,4.6,4.92449660638306,147.734898191492,90.5348981914917,3.63550349492227,67.8723044399868
"466",2021,10,27.25,66.10001,2.6825,152.55,21.325,33.2,4.2,3.33204330391645,103.29334242141,0,3.70170740416279,72.4665595390756
"467",2021,11,26.225,72.375,2.7325,220.575,21.575,30.95,3.75,2.63063403983632,78.9190211950896,0,3.47983812004367,78.5237676505972
"468",2021,12,26.55,79.4,2.8575,235.55,22.425,30.7,3.425,2.024467365989,62.758488345659,0,3.54887032397685,80.5185802562065
"469",2022,1,27.025,75.35001,2.9325,214.825,22.6,31.475,3.675,2.37571101423216,73.647041441197,0,3.65195498317886,80.2994564146405
"470",2022,2,26.575,79.075,2.83,237.95,22.1,31.125,3.475,2.08130317933677,58.2764890214295,0,3.55423060164873,79.6234211333172
"471",2022,3,26.175,76.25001,2.7875,296.875,21.55,30.85,3.275,2.28335029261927,70.7838590711974,0,3.46932448946728,80.3470533950552
"472",2022,4,25.7,77.825,2.625,121.35,20.35,31.1,3,2.21207244339242,66.3621733017725,0,3.37084555633763,77.8736360396179
"473",2022,5,23.95,55.25,2.39,98.075,18.55,29.45,3.05,3.88632760937835,120.476155890729,22.4011558907287,3.02913627928163,78.9003788422091
"474",2022,6,22.925,58.15,2.245,65.975,17.075,28.85,2.75,3.61939048872299,108.58171466169,42.6067146616896,2.84364317422564,78.9480206359346
"475",2022,7,24.425,41.1,2.3075,28.9,17.725,31.125,3.475,5.16028184462461,159.968737183363,131.068737183363,3.11869226705999,73.9893456104053
"476",2022,8,24.075,44.35,2.1275,54.1,17.4,30.775,3.95,4.95657247829313,153.653746827087,99.5537468270872,3.05247880844742,69.6974535617534
"477",2022,9,25.45,54.3,2.1975,81.375,18.85,32.1,4.375,4.33079955851735,129.923986755521,48.5489867555206,3.32002025070395,66.189355306916
"478",2022,10,26.15,63.2,2.6,137.475,20.625,31.7,4.075,3.45004238518512,106.951313940739,0,3.46407827869435,75.0560406209981
"479",2022,11,26.425,62.8,2.5825,143.3,20.65,32.3,4.325,3.54434015637624,106.330204691287,0,3.52217664405788,73.3211380626475
"480",2022,12,26.625,70.05001,2.77,267.325,21.85,31.425,3.875,2.84711339038617,88.2605151019713,0,3.56497276571253,77.7004533286067
"481",2023,1,27.125,74.125,2.8425,265.075,22.575,31.725,3.825,2.53953232616344,78.7255021110665,0,3.67399327500529,77.368132906991
"482",2023,2,27.6,79.075,2.8975,268.675,23.1,32.15,3.6,2.16655736275226,60.6636061570634,0,3.78029855421933,76.6473853438373
"483",2023,3,27.975,71.85,2.7875,245.6,23.25,32.725,3.85,2.85999183401639,88.659746854508,0,3.86614636454183,72.1002191113461
"484",2023,4,28.175,69.05,2.7275,156.625,23.175,33.175,3.65,3.14994552907952,94.4983658723856,0,3.9126367984465,69.7100226906557
"485",2023,5,26.875,69.575,2.58,112.75,21.575,32.225,3.2,3.03634954495635,94.1268358936469,0,3.61911794853099,71.2880883323305
"486",2023,6,25.625,53.175,2.35,39.2,19.875,31.375,3.275,4.31802101384142,129.540630415243,90.3406304152427,3.35552576242643,70.033734394597
"487",2023,7,27.125,48.5,2.2225,57.2,20.7,33.65001,3.95,5.00918267211527,155.284662835573,98.0846628355734,3.67399327500529,60.4927617891952
"488",2023,8,27.7,51.90001,2.285,45.77501,20.9,34.55,4.475,4.78956846249211,148.476622337255,102.701612337255,3.8030239608252,60.0837655386265
"489",2023,9,28.35,58.45,2.3425,78.425,21.925,34.85,4.8,4.29080913175151,128.724273952545,50.2992739525452,3.9537228592271,59.247956505933
"490",2023,10,28.275,66.275,2.6625,150.5,22.575,34,4.475,3.44779602252423,106.881676698251,0,3.93606782671311,67.6436514109406
"491",2023,11,28.1,70.025,2.7775,206.075,22.975,33.275,4.275,3.04384833112561,91.3154499337682,0,3.89514497560993,71.3067168845257
"492",2023,12,27.35,74.72501,2.8675,275,22.7,32.075,3.775,2.51066945713225,77.8307531710998,0,3.7240123890881,77.0002808906381
